lake_id,site_id,visit,Precipitation_Sum_m,Wind_Speed_Mean_ms
3.000000000000000,10,1.000000000000000,0.006859335000000,1.906866505060780
3.000000000000000,11,1.000000000000000,0.001290917000000,1.957659233505459
3.000000000000000,12,1.000000000000000,0.001290917000000,1.957659233505459
3.000000000000000,14,1.000000000000000,0.006100926000000,1.923913203387986
3.000000000000000,15,1.000000000000000,0.001290917000000,1.957659233505459
3.000000000000000,16,1.000000000000000,0.001687328000000,1.912435668906197
3.000000000000000,17,1.000000000000000,0.001290917000000,1.957659233505459
3.000000000000000,19,1.000000000000000,0.005832988000000,1.963703020750716
3.000000000000000,20,1.000000000000000,0.001582029000000,1.992302520556913
3.000000000000000,21,1.000000000000000,0.006201496000000,1.912030820002685
3.000000000000000,25,1.000000000000000,0.001655417000000,1.976008410179576
3.000000000000000,30,1.000000000000000,0.007003630000000,1.869015638780190
3.000000000000000,34,1.000000000000000,0.007003630000000,1.869015638780190
3.000000000000000,4,1.000000000000000,0.002436542000000,1.962215988139960
3.000000000000000,5,1.000000000000000,0.001687328000000,1.912435668906197
3.000000000000000,6,1.000000000000000,0.007004919000000,1.898173276866826
3.000000000000000,7,1.000000000000000,0.005832988000000,1.963703020750716
3.000000000000000,8,1.000000000000000,0.001687328000000,1.912435668906197
4.000000000000000,1,1.000000000000000,0.037779039000000,1.822837060904017
4.000000000000000,10,1.000000000000000,0.038087008000000,1.868244557658441
4.000000000000000,11,1.000000000000000,0.044620869000000,1.775768189410448
4.000000000000000,2,1.000000000000000,0.038087008000000,1.868244557658441
4.000000000000000,22,1.000000000000000,0.044620869000000,1.775768189410448
4.000000000000000,23,1.000000000000000,0.045577777000000,1.806463096933520
4.000000000000000,24,1.000000000000000,0.045577777000000,1.806463096933520
4.000000000000000,25,1.000000000000000,0.045577777000000,1.806463096933520
4.000000000000000,3,1.000000000000000,0.037779039000000,1.775927693315890
4.000000000000000,4,1.000000000000000,0.044620869000000,1.775768189410448
4.000000000000000,5,1.000000000000000,0.038388944000000,1.845646435363191
4.000000000000000,6,1.000000000000000,0.038087008000000,1.868244557658441
4.000000000000000,7,1.000000000000000,0.037779039000000,1.822837060904017
4.000000000000000,8,1.000000000000000,0.044620869000000,1.775768189410448
4.000000000000000,9,1.000000000000000,0.038379145000000,1.846144038351887
10.000000000000000,1,1.000000000000000,0.056346429000000,2.501256691511690
10.000000000000000,10,1.000000000000000,0.052097002000000,2.543184624505004
10.000000000000000,11,1.000000000000000,0.047890374000000,2.458693198291518
10.000000000000000,12,1.000000000000000,0.052097002000000,2.501439412062523
10.000000000000000,13,1.000000000000000,0.052104938000000,2.548304557604668
10.000000000000000,14,1.000000000000000,0.052104938000000,2.548304557604668
10.000000000000000,15,1.000000000000000,0.047890374000000,2.458693198291518
10.000000000000000,2,1.000000000000000,0.056023670000000,2.554119785361777
10.000000000000000,3,1.000000000000000,0.052097002000000,2.543184624505004
10.000000000000000,4,1.000000000000000,0.052096144000000,2.561376260834269
10.000000000000000,5,1.000000000000000,0.052104655000000,2.560385304139775
10.000000000000000,6,1.000000000000000,0.056023670000000,2.554119785361777
10.000000000000000,7,1.000000000000000,0.047890374000000,2.458693198291518
10.000000000000000,8,1.000000000000000,0.052097002000000,2.501439412062523
10.000000000000000,9,1.000000000000000,0.052104655000000,2.560385304139775
11.000000000000000,1,1.000000000000000,0.054624840000000,1.977250868234079
11.000000000000000,10,1.000000000000000,0.054714503000000,2.055587728078527
11.000000000000000,11,1.000000000000000,0.054716223000000,2.012113146937302
11.000000000000000,12,1.000000000000000,0.054624840000000,2.049596240294787
11.000000000000000,13,1.000000000000000,0.056067812000000,1.993080272696526
11.000000000000000,14,1.000000000000000,0.054714503000000,2.055587728078527
11.000000000000000,16,1.000000000000000,0.054624840000000,2.049596240294787
11.000000000000000,2,1.000000000000000,0.054714503000000,2.055587728078527
11.000000000000000,3,1.000000000000000,0.054716223000000,2.012113146937302
11.000000000000000,4,1.000000000000000,0.054624840000000,1.977250868234079
11.000000000000000,5,1.000000000000000,0.054624840000000,1.977250868234079
11.000000000000000,6,1.000000000000000,0.054624840000000,1.977250868234079
11.000000000000000,7,1.000000000000000,0.054716223000000,2.012113146937302
11.000000000000000,8,1.000000000000000,0.054624840000000,1.982816839040251
11.000000000000000,9,1.000000000000000,0.054624840000000,1.977250868234079
13.000000000000000,1,1.000000000000000,0.049068373000000,2.482187872467918
13.000000000000000,10,1.000000000000000,0.044565204000000,2.575317069041340
13.000000000000000,11,1.000000000000000,0.049155089000000,2.484078501455375
13.000000000000000,12,1.000000000000000,0.043128937000000,2.345434539203984
13.000000000000000,13,1.000000000000000,0.044536894000000,2.475920267865936
13.000000000000000,14,1.000000000000000,0.049155089000000,2.484078501455375
13.000000000000000,15,1.000000000000000,0.044504302000000,2.420973814295361
13.000000000000000,2,1.000000000000000,0.044536894000000,2.475920267865936
13.000000000000000,3,1.000000000000000,0.049155515000000,2.516906964470094
13.000000000000000,34,1.000000000000000,0.043128937000000,2.345434539203984
13.000000000000000,5,1.000000000000000,0.049068373000000,2.482187872467918
13.000000000000000,6,1.000000000000000,0.044577430000000,2.490287211427003
13.000000000000000,7,1.000000000000000,0.049156367000000,2.447845290369034
13.000000000000000,8,1.000000000000000,0.043128937000000,2.345434539203984
13.000000000000000,9,1.000000000000000,0.044504302000000,2.420973814295361
14.000000000000000,1,1.000000000000000,0.026951801000000,1.688561637884556
14.000000000000000,10,1.000000000000000,0.026951801000000,1.741081957496293
14.000000000000000,11,1.000000000000000,0.026951801000000,1.688561637884556
14.000000000000000,12,1.000000000000000,0.026774698000000,1.724997952172063
14.000000000000000,13,1.000000000000000,0.026775562000000,1.726715654982721
14.000000000000000,14,1.000000000000000,0.026951801000000,1.739264735147772
14.000000000000000,15,1.000000000000000,0.026774698000000,1.724997952172063
14.000000000000000,2,1.000000000000000,0.026775562000000,1.726715654982721
14.000000000000000,3,1.000000000000000,0.026951801000000,1.739264735147772
14.000000000000000,4,1.000000000000000,0.026774698000000,1.727754148331121
14.000000000000000,5,1.000000000000000,0.026951801000000,1.739264735147772
14.000000000000000,6,1.000000000000000,0.026774698000000,1.724997952172063
14.000000000000000,7,1.000000000000000,0.026775562000000,1.726715654982721
14.000000000000000,8,1.000000000000000,0.026951801000000,1.739264735147772
14.000000000000000,9,1.000000000000000,0.026951801000000,1.688561637884556
16.000000000000000,1,1.000000000000000,0.018409743000000,1.996045515644533
16.000000000000000,11,1.000000000000000,0.018409743000000,1.980124383727912
16.000000000000000,12,1.000000000000000,0.018409743000000,1.996045515644533
16.000000000000000,13,1.000000000000000,0.019461579000000,2.000123835385064
16.000000000000000,15,1.000000000000000,0.018409743000000,1.980124383727912
16.000000000000000,16,1.000000000000000,0.018253525000000,2.002165908628574
16.000000000000000,18,1.000000000000000,0.019305361000000,2.022076574492530
16.000000000000000,2,1.000000000000000,0.019461579000000,2.000123835385064
16.000000000000000,20,1.000000000000000,0.019305361000000,2.022076574492530
16.000000000000000,21,1.000000000000000,0.019305361000000,2.022076574492530
16.000000000000000,3,1.000000000000000,0.018409743000000,1.980124383727912
16.000000000000000,5,1.000000000000000,0.019461579000000,2.000123835385064
16.000000000000000,7,1.000000000000000,0.018409743000000,1.980124383727912
16.000000000000000,8,1.000000000000000,0.018409743000000,1.996045515644533
16.000000000000000,9,1.000000000000000,0.019461579000000,2.000123835385064
17.000000000000000,1,1.000000000000000,0.025780319000000,3.415602746532620
17.000000000000000,10,1.000000000000000,0.019767583000000,3.470983077192080
17.000000000000000,11,1.000000000000000,0.020541320000000,3.537693037308219
17.000000000000000,12,1.000000000000000,0.025971933000000,3.436583163249987
17.000000000000000,13,1.000000000000000,0.019768462000000,3.436676783399206
17.000000000000000,14,1.000000000000000,0.020541320000000,3.537693037308219
17.000000000000000,15,1.000000000000000,0.020541320000000,3.537693037308219
17.000000000000000,2,1.000000000000000,0.047583733000000,3.422567295004361
17.000000000000000,3,1.000000000000000,0.025971933000000,3.436583163249987
17.000000000000000,4,1.000000000000000,0.020005978000000,3.498098574064961
17.000000000000000,5,1.000000000000000,0.047583733000000,3.422567295004361
17.000000000000000,6,1.000000000000000,0.047583733000000,3.422567295004361
17.000000000000000,7,1.000000000000000,0.019158245000000,3.420131395373208
17.000000000000000,8,1.000000000000000,0.025971933000000,3.436583163249987
17.000000000000000,9,1.000000000000000,0.019768462000000,3.436676783399206
18.000000000000000,18,1.000000000000000,0.002470176000000,1.691352130330852
18.000000000000000,19,1.000000000000000,0.005593674000000,1.633579213029089
18.000000000000000,2,1.000000000000000,0.004125296000000,1.657570409470618
18.000000000000000,20,1.000000000000000,0.004125296000000,1.657570409470618
18.000000000000000,21,1.000000000000000,0.004126148000000,1.639649058642093
18.000000000000000,22,1.000000000000000,0.004126148000000,1.639649058642093
18.000000000000000,24,1.000000000000000,0.004126148000000,1.639649058642093
18.000000000000000,25,1.000000000000000,0.004126148000000,1.639649058642093
18.000000000000000,26,1.000000000000000,0.005593674000000,1.633579213029089
18.000000000000000,3,1.000000000000000,0.004126130000000,1.654447174947901
18.000000000000000,4,1.000000000000000,0.004126130000000,1.654447174947901
18.000000000000000,5,1.000000000000000,0.004125296000000,1.657570409470618
18.000000000000000,6,1.000000000000000,0.004125296000000,1.657570409470618
18.000000000000000,7,1.000000000000000,0.003279221000000,1.632186669481930
18.000000000000000,8,1.000000000000000,0.002470176000000,1.651783704055494
44.000000000000000,1,1.000000000000000,0.089371918000000,2.344874415360831
44.000000000000000,10,1.000000000000000,0.092007261000000,2.259977491464014
44.000000000000000,11,1.000000000000000,0.068263659000000,2.375135594315634
44.000000000000000,12,1.000000000000000,0.089371918000000,2.309133643274948
44.000000000000000,13,1.000000000000000,0.092007261000000,2.261048109765806
44.000000000000000,14,1.000000000000000,0.092007261000000,2.259977491464014
44.000000000000000,15,1.000000000000000,0.089371918000000,2.309133643274948
44.000000000000000,19,1.000000000000000,0.068263659000000,2.385809772261147
44.000000000000000,2,1.000000000000000,0.089371918000000,2.309133643274948
44.000000000000000,20,1.000000000000000,0.078139815000000,2.370448356989610
44.000000000000000,26,1.000000000000000,0.092006409000000,2.307430487780186
44.000000000000000,27,1.000000000000000,0.092006409000000,2.307430487780186
44.000000000000000,3,1.000000000000000,0.089974238000000,2.445076544048988
44.000000000000000,5,1.000000000000000,0.089371918000000,2.344874415360831
44.000000000000000,7,1.000000000000000,0.089971273000000,2.485225695990871
44.000000000000000,8,1.000000000000000,0.068263659000000,2.375135594315634
44.000000000000000,9,1.000000000000000,0.092007261000000,2.259977491464014
45.000000000000000,1,1.000000000000000,,0.000000000000000
45.000000000000000,10,1.000000000000000,,0.000000000000000
45.000000000000000,11,1.000000000000000,,0.000000000000000
45.000000000000000,12,1.000000000000000,,0.000000000000000
45.000000000000000,13,1.000000000000000,,0.000000000000000
45.000000000000000,14,1.000000000000000,,0.000000000000000
45.000000000000000,15,1.000000000000000,,0.000000000000000
45.000000000000000,17,1.000000000000000,,0.000000000000000
45.000000000000000,2,1.000000000000000,,0.000000000000000
45.000000000000000,3,1.000000000000000,,0.000000000000000
45.000000000000000,5,1.000000000000000,,0.000000000000000
45.000000000000000,6,1.000000000000000,,0.000000000000000
45.000000000000000,7,1.000000000000000,,0.000000000000000
45.000000000000000,8,1.000000000000000,,0.000000000000000
45.000000000000000,9,1.000000000000000,,0.000000000000000
46.000000000000000,1,1.000000000000000,0.042662566000000,2.258413406790312
46.000000000000000,10,1.000000000000000,0.044563908000000,2.328704430671830
46.000000000000000,11,1.000000000000000,0.047475230000000,2.371540056347162
46.000000000000000,12,1.000000000000000,0.046358299000000,2.313617246907685
46.000000000000000,15,1.000000000000000,0.042731245000000,2.292605019342862
46.000000000000000,18,1.000000000000000,0.044563908000000,2.328704430671830
46.000000000000000,19,1.000000000000000,0.042662566000000,2.258413406790312
46.000000000000000,28,1.000000000000000,0.044563908000000,2.328704430671830
46.000000000000000,31,1.000000000000000,0.044563908000000,2.328704430671830
46.000000000000000,32,1.000000000000000,0.044563908000000,2.328704430671830
46.000000000000000,4,1.000000000000000,0.043848176000000,2.353563791744043
46.000000000000000,5,1.000000000000000,0.044564334000000,2.347491091442336
46.000000000000000,7,1.000000000000000,0.043844867000000,2.344865355837873
46.000000000000000,8,1.000000000000000,0.043848176000000,2.353563791744043
46.000000000000000,9,1.000000000000000,0.042731245000000,2.292605019342862
47.000000000000000,1,1.000000000000000,0.081488488000000,2.339133401443684
47.000000000000000,11,1.000000000000000,0.081488488000000,2.409071270377452
47.000000000000000,16,1.000000000000000,0.054349450000000,2.271650034447516
47.000000000000000,17,1.000000000000000,0.054882852000000,2.330977930236167
47.000000000000000,18,1.000000000000000,0.006527115000000,2.123133297556504
47.000000000000000,19,1.000000000000000,0.015700486000000,2.040603963056611
47.000000000000000,2,1.000000000000000,0.081488488000000,2.376616835070000
47.000000000000000,21,1.000000000000000,0.054882852000000,2.330977930236167
47.000000000000000,23,1.000000000000000,0.015700486000000,2.040603963056611
47.000000000000000,24,1.000000000000000,0.015699011000000,2.029645584373573
47.000000000000000,26,1.000000000000000,0.015700486000000,2.040603963056611
47.000000000000000,27,1.000000000000000,0.081488488000000,2.368790321993785
47.000000000000000,28,1.000000000000000,0.015699503000000,1.989626045178272
47.000000000000000,3,1.000000000000000,0.081488488000000,2.409071270377452
47.000000000000000,4,1.000000000000000,0.081488488000000,2.409071270377452
49.000000000000000,10,1.000000000000000,0.040121434000000,2.302598385569355
49.000000000000000,11,1.000000000000000,0.040116487000000,2.260382032345497
49.000000000000000,12,1.000000000000000,0.040121434000000,2.280183386768626
49.000000000000000,13,1.000000000000000,0.041487240000000,2.278492780308043
49.000000000000000,15,1.000000000000000,0.040116487000000,2.243921322877641
49.000000000000000,2,1.000000000000000,0.042742985000000,2.293609236734274
49.000000000000000,21,1.000000000000000,0.040116487000000,2.249588982868128
49.000000000000000,3,1.000000000000000,0.040121434000000,2.302598385569355
49.000000000000000,35,1.000000000000000,0.042760423000000,2.302371942928613
49.000000000000000,4,1.000000000000000,0.041487240000000,2.277170980215362
49.000000000000000,5,1.000000000000000,0.041487240000000,2.277170980215362
49.000000000000000,6,1.000000000000000,0.041493826000000,2.334661636692900
49.000000000000000,7,1.000000000000000,0.040116487000000,2.249588982868128
49.000000000000000,8,1.000000000000000,0.040121008000000,2.274707531094616
49.000000000000000,9,1.000000000000000,0.041487240000000,2.277170980215362
51.000000000000000,10,1.000000000000000,0.003955447000000,2.335985861622944
51.000000000000000,11,1.000000000000000,0.008750348000000,2.312354849350766
51.000000000000000,13,1.000000000000000,0.009370576000000,2.383639151826893
51.000000000000000,14,1.000000000000000,0.006819253000000,2.266400384368557
51.000000000000000,16,1.000000000000000,0.003893801000000,2.375366748114743
51.000000000000000,17,1.000000000000000,0.008750348000000,2.312354849350766
51.000000000000000,18,1.000000000000000,0.008979343000000,2.409145807738759
51.000000000000000,19,1.000000000000000,0.006819253000000,2.266400384368557
51.000000000000000,2,1.000000000000000,0.003893801000000,2.362967457306758
51.000000000000000,22,1.000000000000000,0.006757607000000,2.301043602871391
51.000000000000000,3,1.000000000000000,0.003893801000000,2.375366748114743
51.000000000000000,4,1.000000000000000,0.009370576000000,2.383639151826893
51.000000000000000,6,1.000000000000000,0.008982681000000,2.423092469994578
51.000000000000000,7,1.000000000000000,0.006819253000000,2.266400384368557
51.000000000000000,8,1.000000000000000,0.009370576000000,2.383639151826893
51.000000000000000,9,1.000000000000000,0.003955873000000,2.307763353166315
52.000000000000000,1,1.000000000000000,0.024549089000000,2.579279145408697
52.000000000000000,10,1.000000000000000,0.035299964000000,2.406038157349362
52.000000000000000,11,1.000000000000000,0.035299964000000,2.406038157349362
52.000000000000000,12,1.000000000000000,0.031223110000000,2.597081345831934
52.000000000000000,14,1.000000000000000,0.035360850000000,2.357664663630277
52.000000000000000,15,1.000000000000000,0.031223110000000,2.556400106278907
52.000000000000000,17,1.000000000000000,0.035452335000000,2.281719499042500
52.000000000000000,2,1.000000000000000,0.035452335000000,2.293684604937613
52.000000000000000,3,1.000000000000000,0.035360850000000,2.357664663630277
52.000000000000000,4,1.000000000000000,0.031223110000000,2.597081345831934
52.000000000000000,5,1.000000000000000,0.024549089000000,2.579279145408697
52.000000000000000,6,1.000000000000000,0.032239095000000,2.158575412634090
52.000000000000000,7,1.000000000000000,0.031223110000000,2.635444370860628
52.000000000000000,8,1.000000000000000,0.031223110000000,2.556400106278907
52.000000000000000,9,1.000000000000000,0.028164460000000,2.511984688643048
53.000000000000000,1,1.000000000000000,0.010226885000000,1.786602315901551
53.000000000000000,10,1.000000000000000,0.010415325000000,1.787458288168368
53.000000000000000,11,1.000000000000000,0.013316277000000,1.815766452630670
53.000000000000000,12,1.000000000000000,0.010507000000000,1.841045592172078
53.000000000000000,13,1.000000000000000,0.010226885000000,1.786602315901551
53.000000000000000,14,1.000000000000000,0.010415325000000,1.787458288168368
53.000000000000000,15,1.000000000000000,0.010672158000000,1.808701825664242
53.000000000000000,2,1.000000000000000,0.010226885000000,1.798640826686297
53.000000000000000,3,1.000000000000000,0.013316277000000,1.814466755536985
53.000000000000000,4,1.000000000000000,0.010507000000000,1.841045592172078
53.000000000000000,5,1.000000000000000,0.013316277000000,1.814466755536985
53.000000000000000,7,1.000000000000000,0.013316277000000,1.814466755536985
53.000000000000000,8,1.000000000000000,0.010507000000000,1.841045592172078
53.000000000000000,9,1.000000000000000,0.010226885000000,1.798640826686297
54.000000000000000,1,1.000000000000000,0.016690070000000,2.597929620506174
54.000000000000000,16,1.000000000000000,0.010532297000000,2.445397318796762
54.000000000000000,18,1.000000000000000,0.010531445000000,2.587418720327149
54.000000000000000,19,1.000000000000000,0.011473612000000,2.531484405050433
54.000000000000000,2,1.000000000000000,0.016690070000000,2.597929620506174
54.000000000000000,20,1.000000000000000,0.010532297000000,2.445397318796762
54.000000000000000,21,1.000000000000000,0.010531445000000,2.587418720327149
54.000000000000000,22,1.000000000000000,0.011473612000000,2.531484405050433
54.000000000000000,23,1.000000000000000,0.011473612000000,2.531484405050433
54.000000000000000,24,1.000000000000000,0.010532297000000,2.445397318796762
54.000000000000000,25,1.000000000000000,0.010531445000000,2.587418720327149
54.000000000000000,26,1.000000000000000,0.010531445000000,2.587418720327149
54.000000000000000,3,1.000000000000000,0.016692159000000,2.558270732930890
54.000000000000000,4,1.000000000000000,0.016690070000000,2.597929620506174
54.000000000000000,5,1.000000000000000,0.016690070000000,2.597929620506174
55.000000000000000,1,1.000000000000000,0.090358204000000,1.909312410219240
55.000000000000000,10,1.000000000000000,0.092163903000000,1.907908545121931
55.000000000000000,11,1.000000000000000,0.092002210000000,1.919196946273043
55.000000000000000,12,1.000000000000000,0.092002210000000,1.919196946273043
55.000000000000000,13,1.000000000000000,0.090358204000000,1.909312410219240
55.000000000000000,14,1.000000000000000,0.090354431000000,1.872204559402774
55.000000000000000,15,1.000000000000000,0.091990709000000,1.889964726882385
55.000000000000000,16,1.000000000000000,0.090181237000000,1.844575883778208
55.000000000000000,2,1.000000000000000,0.092002210000000,1.919196946273043
55.000000000000000,3,1.000000000000000,0.092002210000000,1.915030237841565
55.000000000000000,5,1.000000000000000,0.090358204000000,1.909312410219240
55.000000000000000,6,1.000000000000000,0.092002210000000,1.919196946273043
55.000000000000000,7,1.000000000000000,0.090358204000000,1.909312410219240
55.000000000000000,8,1.000000000000000,0.091990709000000,1.889964726882385
55.000000000000000,9,1.000000000000000,0.090356967000000,1.887218253002919
57.000000000000000,1,1.000000000000000,0.010482628000000,2.332589676658896
57.000000000000000,17,1.000000000000000,0.007588707000000,2.272126576225156
57.000000000000000,18,1.000000000000000,0.010202126000000,2.357643042750387
57.000000000000000,19,1.000000000000000,0.010505919000000,2.343722884672710
57.000000000000000,2,1.000000000000000,0.010181420000000,2.294389972515973
57.000000000000000,21,1.000000000000000,0.007588707000000,2.272126576225156
57.000000000000000,23,1.000000000000000,0.010202126000000,2.357643042750387
57.000000000000000,24,1.000000000000000,0.010505919000000,2.343722884672710
57.000000000000000,26,1.000000000000000,0.007588707000000,2.272126576225156
57.000000000000000,27,1.000000000000000,0.010202126000000,2.357643042750387
57.000000000000000,28,1.000000000000000,0.010505919000000,2.343722884672710
57.000000000000000,3,1.000000000000000,0.010181420000000,2.294389972515973
57.000000000000000,4,1.000000000000000,0.010181420000000,2.294389972515973
57.000000000000000,5,1.000000000000000,0.010485213000000,2.282883087011931
57.000000000000000,6,1.000000000000000,0.010483061000000,2.331501723691219
64.000000000000000,1,1.000000000000000,0.049403093000000,2.080067659529996
64.000000000000000,10,1.000000000000000,0.049486800000000,2.028008175699699
64.000000000000000,11,1.000000000000000,0.042149597000000,1.989940857590980
64.000000000000000,12,1.000000000000000,0.042154705000000,1.983706507908201
64.000000000000000,13,1.000000000000000,0.049536749000000,2.037715974961818
64.000000000000000,14,1.000000000000000,0.041179424000000,1.950997807871218
64.000000000000000,15,1.000000000000000,0.041180276000000,1.928994705418327
64.000000000000000,2,1.000000000000000,0.049403093000000,2.094984262369009
64.000000000000000,3,1.000000000000000,0.041180276000000,1.928994705418327
64.000000000000000,4,1.000000000000000,0.041180276000000,1.928994705418327
64.000000000000000,5,1.000000000000000,0.049486800000000,2.028008175699699
64.000000000000000,6,1.000000000000000,0.049403093000000,2.080067659529996
64.000000000000000,7,1.000000000000000,0.042149597000000,1.989940857590980
64.000000000000000,8,1.000000000000000,0.026299386000000,1.996246126954586
64.000000000000000,9,1.000000000000000,0.049536749000000,2.037715974961818
65.000000000000000,10,1.000000000000000,0.030291373000000,1.902624726379924
65.000000000000000,11,1.000000000000000,0.029855417000000,1.867160096959881
65.000000000000000,12,1.000000000000000,0.030291373000000,1.902624726379924
65.000000000000000,14,1.000000000000000,0.029780248000000,1.897379144468672
65.000000000000000,15,1.000000000000000,0.028970988000000,1.807245086886506
65.000000000000000,17,1.000000000000000,0.029780248000000,1.897379144468672
65.000000000000000,18,1.000000000000000,0.029780248000000,1.897379144468672
65.000000000000000,20,1.000000000000000,0.028970988000000,1.807245086886506
65.000000000000000,21,1.000000000000000,0.029590959000000,1.908133044024617
65.000000000000000,25,1.000000000000000,0.030291802000000,1.879912580443795
65.000000000000000,28,1.000000000000000,0.030296156000000,1.921274041414680
65.000000000000000,29,1.000000000000000,0.017708952000000,1.779063699930621
65.000000000000000,31,1.000000000000000,0.030296156000000,1.921274041414680
65.000000000000000,7,1.000000000000000,0.029855417000000,1.867160096959881
65.000000000000000,8,1.000000000000000,0.029775465000000,1.870962576406999
66.000000000000000,1,1.000000000000000,0.027775475000000,2.076694966797931
66.000000000000000,10,1.000000000000000,0.027796262000000,2.095399591503493
66.000000000000000,11,1.000000000000000,0.029527562000000,2.160590101522058
66.000000000000000,13,1.000000000000000,0.027789020000000,2.096610840625344
66.000000000000000,14,1.000000000000000,0.029461395000000,2.093054380021329
66.000000000000000,15,1.000000000000000,0.029526707000000,2.180145647974555
66.000000000000000,16,1.000000000000000,0.027745166000000,2.103200179395349
66.000000000000000,17,1.000000000000000,0.027775475000000,2.076694966797931
66.000000000000000,18,1.000000000000000,0.027796187000000,2.070394816042002
66.000000000000000,2,1.000000000000000,0.027782642000000,2.057965337486164
66.000000000000000,6,1.000000000000000,0.029461395000000,2.093054380021329
66.000000000000000,8,1.000000000000000,0.027745166000000,2.103200179395349
66.000000000000000,9,1.000000000000000,0.029526707000000,2.165720674318583
67.000000000000000,1,1.000000000000000,0.015716032000000,3.859336177420152
67.000000000000000,10,1.000000000000000,0.015724239000000,4.069869499594608
67.000000000000000,11,1.000000000000000,0.015716032000000,3.875902600812930
67.000000000000000,12,1.000000000000000,0.015716032000000,3.875902600812930
67.000000000000000,13,1.000000000000000,0.015724239000000,4.069869499594608
67.000000000000000,14,1.000000000000000,0.015716032000000,3.960672099673714
67.000000000000000,15,1.000000000000000,0.015716032000000,3.859336177420152
67.000000000000000,2,1.000000000000000,0.015724239000000,4.069869499594608
67.000000000000000,3,1.000000000000000,0.015724239000000,4.037274487010963
67.000000000000000,4,1.000000000000000,0.015716032000000,3.768471317838815
67.000000000000000,5,1.000000000000000,0.015716032000000,3.960672099673714
67.000000000000000,6,1.000000000000000,0.015724239000000,4.069869499594608
67.000000000000000,7,1.000000000000000,0.015716032000000,3.803381332734591
67.000000000000000,8,1.000000000000000,0.015716032000000,3.875902600812930
67.000000000000000,9,1.000000000000000,0.015716032000000,3.859336177420152
68.000000000000000,10,1.000000000000000,0.034363237000000,4.022373432038990
68.000000000000000,11,1.000000000000000,0.034363237000000,4.022373432038990
68.000000000000000,13,1.000000000000000,0.034384739000000,4.088318720498187
68.000000000000000,17,1.000000000000000,0.036564579000000,3.945361205722327
68.000000000000000,2,1.000000000000000,0.034363237000000,4.022373432038990
68.000000000000000,25,1.000000000000000,0.034384739000000,4.088318720498187
68.000000000000000,27,1.000000000000000,0.034384739000000,4.088318720498187
68.000000000000000,29,1.000000000000000,0.034384739000000,4.088318720498187
68.000000000000000,34,1.000000000000000,0.034741741000000,4.205203182888755
68.000000000000000,4,1.000000000000000,0.036564579000000,3.963889427303063
68.000000000000000,5,1.000000000000000,0.034384739000000,4.088318720498187
68.000000000000000,6,1.000000000000000,0.034363237000000,4.022373432038990
68.000000000000000,7,1.000000000000000,0.034363237000000,4.022373432038990
